customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
TS945403,XXXX,C02,F,2018-09-10 00:00:00,,CA1,0
HI573204,XXXXX,C01,M,2018-09-10 00:00:00,2018-11-30 00:00:00,CA1,1
AS271899,XXXX,C01,M,2018-09-10 00:00:00,2018-10-31 00:00:00,CA1,1
IK881653,XXXXX,C01,M,2018-09-10 00:00:00,2019-02-28 00:00:00,CA1,1
OA979523,XX,C01,M,2018-09-11 00:00:00,,CA1,0
TS985617,XXXX,C01,M,2018-09-12 00:00:00,,CA1,0
AS124155,XXXXX,C01,M,2018-09-12 00:00:00,,CA1,0
AS170643,XXXX,C02,F,2018-09-12 00:00:00,,CA1,0
IK429683,XX,C02,M,2018-09-12 00:00:00,,CA1,0
GD535028,XXXXXX,C03,M,2018-09-12 00:00:00,,CA1,0
OA207651,XXXX,C01,M,2018-09-13 00:00:00,,CA1,0
IK162208,XXXX,C01,M,2018-09-13 00:00:00,2018-12-31 00:00:00,CA1,1
IK803368,XXXXX,C03,M,2018-09-13 00:00:00,,CA1,0
HD236166,XXXXX,C01,F,2018-09-14 00:00:00,2019-01-31 00:00:00,CA1,1
PL491769,XXXX,C03,F,2018-09-14 00:00:00,2018-10-31 00:00:00,CA1,1
PL127975,XXX,C03,M,2018-09-14 00:00:00,,CA1,0
OA377206,XXXXX,C01,M,2018-09-14 00:00:00,2019-03-31 00:00:00,CA1,1
GD079438,XXXXXX,C02,F,2018-09-14 00:00:00,,CA1,0
OA886148,XXXXX,C02,F,2018-09-14 00:00:00,2018-12-31 00:00:00,CA1,1
TS596869,XXX,C02,F,2018-09-15 00:00:00,2019-01-31 00:00:00,CA1,1
AS736503,XX,C01,M,2018-09-15 00:00:00,2019-03-31 00:00:00,CA1,1
GD761771,XXXX,C03,F,2018-09-15 00:00:00,,CA1,0
TS798292,XXXX,C01,F,2018-09-15 00:00:00,,CA1,0
HD711126,XXXXX,C03,F,2018-09-15 00:00:00,2018-11-30 00:00:00,CA1,1
HI588265,XXXXX,C01,F,2018-10-01 00:00:00,,CA1,0
GD139734,XXXX,C03,M,2018-10-01 00:00:00,,CA1,0
AS280807,XXXX,C03,M,2018-10-01 00:00:00,2018-12-31 00:00:00,CA1,1
HI103857,XXXXX,C03,M,2018-10-01 00:00:00,,CA1,0
AS333307,XXXXXX,C02,F,2018-10-01 00:00:00,2019-01-31 00:00:00,CA1,1
OA575659,XXX,C01,M,2018-10-01 00:00:00,,CA1,0
AS145720,XXXX,C01,M,2018-10-02 00:00:00,,CA1,0
HD761679,XXXX,C03,M,2018-10-03 00:00:00,2018-11-30 00:00:00,CA1,1
PL983619,XXXX,C01,M,2018-10-03 00:00:00,2018-12-31 00:00:00,CA1,1
OA779848,XXXXXX,C02,F,2018-10-03 00:00:00,,CA1,0
GD991251,XX,C01,F,2018-10-03 00:00:00,,CA1,0
PL848198,XXXXXX,C01,M,2018-10-03 00:00:00,,CA1,0
HI444972,XXX,C03,F,2018-10-03 00:00:00,2019-03-31 00:00:00,CA1,1
PL011734,XXX,C03,M,2018-10-04 00:00:00,2019-02-28 00:00:00,CA1,1
GD148951,XXXX,C03,M,2018-10-05 00:00:00,2019-02-28 00:00:00,CA1,1
IK357517,XXXXX,C01,F,2018-10-05 00:00:00,2019-02-28 00:00:00,CA1,1
AS172434,XXXXX,C03,M,2018-10-05 00:00:00,2019-01-31 00:00:00,CA1,1
GD648698,XXXXX,C01,M,2018-10-05 00:00:00,,CA1,0
HI093008,XXXXXX,C03,F,2018-10-05 00:00:00,,CA1,0
HI183847,XXX,C03,M,2018-10-06 00:00:00,,CA1,0
HI384373,XXX,C01,F,2018-10-06 00:00:00,2018-12-31 00:00:00,CA1,1
IK562556,XXX,C01,M,2018-10-07 00:00:00,,CA1,0
PL322930,XXXXX,C01,F,2018-10-07 00:00:00,,CA1,0
AS093634,XXX,C03,M,2018-10-07 00:00:00,,CA1,0
GD772041,XXXX,C01,M,2018-10-07 00:00:00,2019-02-28 00:00:00,CA1,1
OA483899,XXXXX,C03,M,2018-10-07 00:00:00,,CA1,0
TS979550,XXXXXX,C03,M,2018-10-08 00:00:00,,CA1,0
TS299738,XXXXXX,C03,M,2018-10-08 00:00:00,,CA1,0
OA076575,XX,C01,M,2018-10-08 00:00:00,2018-12-31 00:00:00,CA1,1
OA689729,XXXX,C01,M,2018-10-08 00:00:00,,CA1,0
TS581064,XXXXX,C03,M,2018-10-08 00:00:00,2019-03-31 00:00:00,CA1,1
GD557151,XX,C01,M,2018-10-08 00:00:00,2019-01-31 00:00:00,CA1,1
HD166317,XXX,C03,F,2018-10-09 00:00:00,,CA1,0
GD518514,XXXXX,C02,F,2018-10-09 00:00:00,,CA1,0
AS306340,XX,C01,M,2018-10-09 00:00:00,,CA1,0
HI060699,XX,C03,M,2018-10-10 00:00:00,,CA1,0
HI518590,XXX,C03,M,2018-10-10 00:00:00,,CA1,0
GD485258,XXXXXX,C01,F,2018-10-10 00:00:00,,CA1,0
HI050277,XXXXXX,C03,M,2018-10-10 00:00:00,2019-03-31 00:00:00,CA1,1
TS039078,XXXXX,C03,F,2018-10-10 00:00:00,,CA1,0
OA848183,XXX,C01,F,2018-10-10 00:00:00,,CA1,0
GD871151,XXXX,C02,F,2018-10-10 00:00:00,2018-11-30 00:00:00,CA1,1
TS209540,XXXX,C03,F,2018-10-11 00:00:00,,CA1,0
HD622760,XXXXX,C02,F,2018-10-11 00:00:00,,CA1,0
PL931945,XXXXX,C01,F,2018-10-11 00:00:00,2018-12-31 00:00:00,CA1,1
HI305198,XXXXXX,C02,F,2018-10-11 00:00:00,,CA1,0
GD626486,XX,C03,M,2018-10-12 00:00:00,,CA1,0
OA161496,XXXX,C01,M,2018-10-12 00:00:00,,CA1,0
TS594841,XXXXXX,C02,F,2018-10-12 00:00:00,2019-01-31 00:00:00,CA1,1
GD756032,XXX,C02,F,2018-10-12 00:00:00,2019-02-28 00:00:00,CA1,1
HI463565,XXXXX,C03,M,2018-10-12 00:00:00,2019-03-31 00:00:00,CA1,1
AS417148,XXXX,C01,M,2018-10-13 00:00:00,,CA1,0
PL102815,XXXXXX,C01,M,2018-10-13 00:00:00,,CA1,0
PL833813,XXXXX,C02,M,2018-10-13 00:00:00,,CA1,0
HD437733,XXXX,C03,M,2018-10-13 00:00:00,,CA1,0
PL353504,XXXX,C03,F,2018-10-14 00:00:00,,CA1,0
OA981416,XXXX,C03,M,2018-10-14 00:00:00,,CA1,0
AS976422,XXX,C02,F,2018-10-14 00:00:00,,CA1,0
HD235846,XXX,C02,F,2018-10-14 00:00:00,2018-11-30 00:00:00,CA1,1
IK595706,XXXXX,C01,F,2018-10-15 00:00:00,2019-03-31 00:00:00,CA1,1
HI486664,XXXXX,C03,F,2018-10-15 00:00:00,,CA1,0
TS169717,XXXX,C02,F,2018-10-15 00:00:00,,CA1,0
HD477499,XXXXX,C01,M,2018-10-15 00:00:00,,CA1,0
AS551109,XXX,C01,F,2018-10-15 00:00:00,,CA1,0
HI250121,XXXXX,C03,M,2018-10-15 00:00:00,,CA1,0
TS790872,XX,C01,M,2018-10-15 00:00:00,,CA1,0
HI827303,XXX,C02,F,2018-11-01 00:00:00,,CA1,0
AS090627,XXX,C03,M,2018-11-01 00:00:00,2019-03-31 00:00:00,CA1,1
HI679584,XXXXX,C02,M,2018-11-02 00:00:00,,CA1,0
HD872325,XXXXX,C03,F,2018-11-02 00:00:00,,CA1,0
GD008122,XXXX,C01,F,2018-11-02 00:00:00,,CA1,0
OA514351,XXX,C03,M,2018-11-02 00:00:00,,CA1,0
HI611999,XXXXX,C01,M,2018-11-02 00:00:00,,CA1,0
AS963713,XX,C01,M,2018-11-02 00:00:00,2019-03-31 00:00:00,CA1,1
PL046877,XXXXX,C02,M,2018-11-02 00:00:00,,CA1,0
PL433500,XXX,C03,M,2018-11-02 00:00:00,2019-01-31 00:00:00,CA1,1
AS352069,XXXX,C01,M,2018-11-03 00:00:00,2019-03-31 00:00:00,CA1,1
HI550641,XXX,C03,M,2018-11-03 00:00:00,,CA1,0
TS486027,XX,C01,M,2018-11-03 00:00:00,2019-03-31 00:00:00,CA1,1
HI093998,XXXX,C03,M,2018-11-04 00:00:00,,CA1,0
HD872002,XXXX,C01,M,2018-11-04 00:00:00,2018-12-31 00:00:00,CA1,1
GD322464,XXX,C01,M,2018-11-04 00:00:00,,CA1,0
HD548971,XXXXX,C03,M,2018-11-04 00:00:00,,CA1,0
IK575556,XXX,C02,F,2018-11-04 00:00:00,,CA1,0
PL813822,XXXXX,C01,F,2018-11-05 00:00:00,,CA1,0
IK619330,XXXXXX,C03,M,2018-11-05 00:00:00,,CA1,0
HD347814,XXXX,C02,F,2018-11-05 00:00:00,2019-02-28 00:00:00,CA1,1
PL820138,XXXXX,C01,M,2018-11-06 00:00:00,,CA1,0
AS510249,XXXXX,C02,F,2018-11-06 00:00:00,2018-12-31 00:00:00,CA1,1
PL342349,XXXXX,C01,M,2018-11-06 00:00:00,,CA1,0
PL089632,XXXXX,C01,M,2018-11-06 00:00:00,,CA1,0
TS414667,XXXXX,C01,M,2018-11-07 00:00:00,2019-02-28 00:00:00,CA1,1
IK593765,XXXX,C01,F,2018-11-07 00:00:00,,CA1,0
AS612530,XXXX,C03,M,2018-11-07 00:00:00,2019-01-31 00:00:00,CA1,1
OA917468,XXXX,C01,M,2018-11-07 00:00:00,2019-02-28 00:00:00,CA1,1
HI422675,XX,C03,M,2018-11-07 00:00:00,,CA1,0
HD418663,XXXXX,C01,M,2018-11-07 00:00:00,,CA1,0
OA332032,XXX,C03,M,2018-11-07 00:00:00,,CA1,0
OA275903,XXXXX,C01,M,2018-11-08 00:00:00,,CA1,0
HI594423,XXXX,C01,M,2018-11-08 00:00:00,,CA1,0
OA564097,XXXXX,C02,F,2018-11-08 00:00:00,2019-01-31 00:00:00,CA1,1
GD788700,XXXXX,C01,M,2018-11-08 00:00:00,2019-01-31 00:00:00,CA1,1
IK769245,XXXX,C03,M,2018-11-08 00:00:00,,CA1,0
TS724973,XXXXX,C03,F,2018-11-09 00:00:00,,CA1,0
AS139288,XXXXX,C02,F,2018-11-09 00:00:00,,CA1,0
IK867288,XXX,C03,F,2018-11-09 00:00:00,,CA1,0
AS841064,XXXXXX,C02,F,2018-11-09 00:00:00,,CA1,0
HI174362,XXX,C02,F,2018-11-09 00:00:00,,CA1,0
HD449288,XXXX,C01,F,2018-11-09 00:00:00,,CA1,0
HD825382,XXXXX,C01,M,2018-11-09 00:00:00,,CA1,0
PL327386,XXXXXX,C01,F,2018-11-10 00:00:00,,CA1,0
HI757006,XXXXX,C03,M,2018-11-10 00:00:00,,CA1,0
GD519151,XXX,C02,F,2018-11-10 00:00:00,,CA1,0
HI642668,XXXXX,C03,M,2018-11-11 00:00:00,,CA1,0
OA304121,XXXXXX,C01,F,2018-11-11 00:00:00,,CA1,0
GD305966,XXX,C02,F,2018-11-11 00:00:00,2018-12-31 00:00:00,CA1,1
OA129113,XXX,C01,F,2018-11-12 00:00:00,,CA1,0
OA940123,XXXXX,C01,M,2018-11-12 00:00:00,2019-02-28 00:00:00,CA1,1
TS362101,XXXX,C01,F,2018-11-12 00:00:00,,CA1,0
OA164489,XXXX,C01,F,2018-11-13 00:00:00,2019-01-31 00:00:00,CA1,1
IK980021,XXXXXX,C03,F,2018-11-13 00:00:00,,CA1,0
HI209367,XXXX,C01,M,2018-11-14 00:00:00,2019-03-31 00:00:00,CA1,1
HI450576,XXXXX,C02,F,2018-11-14 00:00:00,,CA1,0
TS357226,XXXXX,C01,M,2018-11-14 00:00:00,,CA1,0
HD904794,XXXX,C01,M,2018-11-14 00:00:00,,CA1,0
HD556323,XXXXX,C02,F,2018-11-14 00:00:00,,CA1,0
GD254596,XXXXX,C01,M,2018-11-14 00:00:00,,CA1,0
PL240187,XXXXX,C02,F,2018-11-15 00:00:00,,CA1,0
HD908685,XXXXX,C03,M,2018-11-15 00:00:00,,CA1,0
OA252665,XXXXX,C01,F,2018-11-15 00:00:00,,CA1,0
PL424051,XXXXX,C01,F,2018-11-15 00:00:00,,CA1,0
GD984713,XXXXXX,C01,F,2018-12-01 00:00:00,,CA3,0
HI909325,XXXXX,C01,M,2018-12-01 00:00:00,,CA3,0
PL695626,XXXXX,C02,F,2018-12-01 00:00:00,,CA3,0
OA381610,XX,C02,F,2018-12-01 00:00:00,,CA3,0
HD758694,XXXXX,C02,M,2018-12-01 00:00:00,2019-02-28 00:00:00,CA3,1
GD559311,XXXXX,C02,F,2018-12-01 00:00:00,,CA3,0
IK326206,XX,C02,F,2018-12-01 00:00:00,,CA3,0
AS376179,XXXXX,C01,M,2018-12-01 00:00:00,,CA3,0
PL764577,XXXX,C01,F,2018-12-01 00:00:00,,CA3,0
TS971314,XXXX,C03,M,2018-12-01 00:00:00,2019-01-31 00:00:00,CA3,1
PL400581,XXXX,C01,M,2018-12-01 00:00:00,,CA3,0
AS526754,XXXX,C03,F,2018-12-01 00:00:00,,CA3,0
TS537121,XXXX,C03,F,2018-12-01 00:00:00,,CA3,0
PL729017,XXXXX,C01,M,2018-12-02 00:00:00,,CA3,0
OA027325,XX,C03,F,2018-12-02 00:00:00,,CA3,0
HD918803,XXXXX,C01,F,2018-12-02 00:00:00,,CA3,0
IK785510,XXXXX,C03,M,2018-12-02 00:00:00,,CA3,0
IK429188,XXX,C03,M,2018-12-02 00:00:00,,CA3,0
PL188221,XXXX,C01,F,2018-12-02 00:00:00,,CA3,0
IK697663,XX,C03,F,2018-12-02 00:00:00,,CA3,0
GD600747,XXXXX,C01,M,2018-12-02 00:00:00,,CA3,0
PL894994,XXXX,C02,M,2018-12-02 00:00:00,,CA3,0
OA689083,XXXXXX,C01,F,2018-12-02 00:00:00,,CA3,0
PL952431,XXXX,C03,F,2018-12-02 00:00:00,,CA3,0
GD144013,XX,C01,M,2018-12-02 00:00:00,,CA3,0
PL704411,XXX,C03,F,2018-12-03 00:00:00,,CA3,0
OA197856,XX,C02,F,2018-12-03 00:00:00,,CA3,0
HD176754,XXXX,C02,F,2018-12-03 00:00:00,,CA3,0
TS006871,XXXXX,C01,F,2018-12-03 00:00:00,,CA3,0
TS995238,XX,C02,F,2018-12-03 00:00:00,,CA3,0
HD246006,XXXXXX,C01,F,2018-12-03 00:00:00,,CA3,0
AS719693,XXXX,C03,M,2018-12-03 00:00:00,,CA3,0
GD800584,XXXXX,C01,F,2018-12-03 00:00:00,2019-01-31 00:00:00,CA3,1
TS145535,XXXX,C03,M,2018-12-03 00:00:00,2019-02-28 00:00:00,CA3,1
HI588457,XXXX,C01,M,2018-12-03 00:00:00,,CA3,0
HD596195,XX,C03,M,2018-12-04 00:00:00,2019-01-31 00:00:00,CA3,1
PL231193,XX,C01,F,2018-12-04 00:00:00,,CA3,0
PL632024,XXXX,C03,F,2018-12-04 00:00:00,,CA3,0
AS265381,XXXXX,C01,M,2018-12-04 00:00:00,,CA3,0
IK466976,XXXXX,C01,M,2018-12-04 00:00:00,,CA3,0
AS462937,XXXX,C02,F,2018-12-04 00:00:00,2019-02-28 00:00:00,CA3,1
AS349963,XXX,C03,M,2018-12-05 00:00:00,,CA3,0
HI279896,XXXXXX,C01,F,2018-12-05 00:00:00,,CA3,0
PL769414,XXXXX,C03,M,2018-12-05 00:00:00,2019-02-28 00:00:00,CA3,1
AS582348,XXXX,C01,M,2018-12-05 00:00:00,2019-03-31 00:00:00,CA3,1
HD468798,XXXXX,C03,M,2018-12-05 00:00:00,,CA3,0
HD841097,XX,C03,M,2018-12-05 00:00:00,2019-01-31 00:00:00,CA3,1
AS897341,XXXX,C01,M,2018-12-05 00:00:00,,CA3,0
HD290419,XXX,C02,F,2018-12-05 00:00:00,,CA3,0
HI709813,XXXX,C02,F,2018-12-05 00:00:00,,CA3,0
PL842727,XXX,C02,M,2018-12-06 00:00:00,,CA3,0
GD488064,XXXXX,C01,F,2018-12-06 00:00:00,,CA3,0
OA463946,XXXXX,C02,M,2018-12-06 00:00:00,,CA3,0
OA691219,XXXXX,C01,F,2018-12-06 00:00:00,,CA3,0
AS489357,XX,C01,M,2018-12-06 00:00:00,,CA3,0
TS086426,XXXXXX,C01,F,2018-12-06 00:00:00,,CA3,0
TS352488,XX,C03,F,2018-12-06 00:00:00,,CA3,0
IK970822,XXX,C03,M,2018-12-06 00:00:00,2019-02-28 00:00:00,CA3,1
HD880103,XXXXX,C01,F,2018-12-06 00:00:00,,CA3,0
IK872637,XXX,C03,M,2018-12-06 00:00:00,,CA3,0
HI587131,XXXXX,C01,M,2018-12-06 00:00:00,2019-03-31 00:00:00,CA3,1
IK448722,XX,C03,M,2018-12-06 00:00:00,,CA3,0
HI285760,XXXXX,C02,F,2018-12-06 00:00:00,2019-02-28 00:00:00,CA3,1
HD485524,XXXXX,C03,M,2018-12-06 00:00:00,2019-01-31 00:00:00,CA3,1
AS710637,XXXXX,C03,F,2018-12-07 00:00:00,,CA3,0
AS905403,XXXX,C03,M,2018-12-07 00:00:00,,CA3,0
TS695960,XXXXX,C01,F,2018-12-07 00:00:00,,CA3,0
GD149871,XXXX,C03,F,2018-12-07 00:00:00,,CA3,0
HD930920,XXXXX,C02,F,2018-12-07 00:00:00,,CA3,0
HI302835,XXXX,C01,F,2018-12-07 00:00:00,,CA3,0
HI903096,XXXX,C01,M,2018-12-07 00:00:00,2019-02-28 00:00:00,CA3,1
HI135839,XXXXX,C01,M,2018-12-07 00:00:00,,CA3,0
GD911056,XXX,C02,M,2018-12-07 00:00:00,,CA3,0
AS998210,XXXX,C01,M,2018-12-07 00:00:00,,CA3,0
TS859258,XXXXX,C02,F,2018-12-07 00:00:00,2019-03-31 00:00:00,CA3,1
TS872315,XXXXX,C01,M,2018-12-08 00:00:00,,CA3,0
HI963858,XXXX,C02,F,2018-12-08 00:00:00,2019-03-31 00:00:00,CA3,1
GD877461,XXX,C03,M,2018-12-08 00:00:00,2019-02-28 00:00:00,CA3,1
HI511452,XXXX,C01,F,2018-12-08 00:00:00,,CA3,0
PL995866,XXXXX,C01,M,2018-12-08 00:00:00,,CA3,0
AS728164,XX,C01,M,2018-12-08 00:00:00,2019-02-28 00:00:00,CA3,1
TS960107,XXXXX,C02,F,2018-12-08 00:00:00,,CA3,0
OA788734,XXXXXX,C01,F,2018-12-08 00:00:00,,CA3,0
TS741703,XXXX,C03,M,2018-12-08 00:00:00,2019-03-31 00:00:00,CA3,1
IK406947,XXXX,C03,F,2018-12-08 00:00:00,,CA3,0
IK437465,XXXX,C03,M,2018-12-08 00:00:00,,CA3,0
OA185331,XX,C01,M,2018-12-08 00:00:00,,CA3,0
TS469207,XXXXXX,C01,M,2018-12-08 00:00:00,,CA3,0
AS933440,XX,C01,M,2018-12-09 00:00:00,,CA3,0
HI784547,XXXXX,C01,F,2018-12-09 00:00:00,,CA3,0
OA872586,XXXX,C03,M,2018-12-09 00:00:00,,CA3,0
GD241254,XXXXX,C01,F,2018-12-09 00:00:00,,CA3,0
AS620051,XX,C03,F,2018-12-09 00:00:00,,CA3,0
GD440817,XXXX,C01,M,2018-12-09 00:00:00,,CA3,0
AS857991,XXX,C01,M,2018-12-09 00:00:00,,CA3,0
GD850501,XXXXX,C01,M,2018-12-09 00:00:00,,CA3,0
OA935848,XXXXX,C03,F,2018-12-09 00:00:00,,CA3,0
AS118198,XX,C03,M,2018-12-09 00:00:00,,CA3,0
OA386378,XXXXX,C03,F,2018-12-09 00:00:00,,CA3,0
GD637785,XXX,C02,F,2018-12-09 00:00:00,,CA3,0
PL225043,XXXXX,C01,M,2018-12-09 00:00:00,,CA3,0
OA324491,XXX,C03,M,2018-12-10 00:00:00,,CA3,0
IK751678,XXXXX,C02,M,2018-12-10 00:00:00,,CA3,0
TS459568,XXX,C01,F,2018-12-10 00:00:00,,CA3,0
IK979321,XXX,C01,F,2018-12-10 00:00:00,,CA3,0
AS906102,XXXXX,C02,F,2018-12-10 00:00:00,,CA3,0
TS495676,XXX,C01,F,2018-12-10 00:00:00,,CA3,0
IK354474,XXXX,C02,F,2018-12-10 00:00:00,,CA3,0
AS182308,XXX,C03,M,2018-12-10 00:00:00,,CA3,0
IK964401,XXXXXX,C01,F,2018-12-10 00:00:00,,CA3,0
PL672176,XXXX,C02,M,2018-12-10 00:00:00,,CA3,0
OA892107,XXXXX,C01,M,2018-12-10 00:00:00,,CA3,0
TS732743,XXXXX,C01,F,2018-12-10 00:00:00,,CA3,0
IK866321,XX,C03,M,2018-12-10 00:00:00,,CA3,0
PL679438,XXXXX,C01,F,2018-12-11 00:00:00,,CA3,0
TS526878,XXXX,C03,F,2018-12-11 00:00:00,,CA3,0
TS360510,XXXX,C01,F,2018-12-11 00:00:00,2019-01-31 00:00:00,CA3,1
IK603991,XXXX,C03,M,2018-12-11 00:00:00,,CA3,0
PL382309,XXX,C02,F,2018-12-11 00:00:00,,CA3,0
GD373024,XXXXX,C01,M,2018-12-11 00:00:00,2019-01-31 00:00:00,CA3,1
HI248977,XXXX,C01,F,2018-12-11 00:00:00,,CA3,0
IK418585,XXXXX,C01,M,2018-12-11 00:00:00,2019-03-31 00:00:00,CA3,1
OA916618,XXXXX,C03,M,2018-12-11 00:00:00,,CA3,0
HI749446,XXXX,C01,M,2018-12-11 00:00:00,2019-03-31 00:00:00,CA3,1
IK030432,XXXX,C01,F,2018-12-12 00:00:00,,CA3,0
HD061076,XXX,C01,M,2018-12-12 00:00:00,,CA3,0
HI826647,XXXX,C01,F,2018-12-12 00:00:00,,CA3,0
IK515733,XXXXX,C01,M,2018-12-12 00:00:00,,CA3,0
IK938961,XXXXX,C01,M,2018-12-12 00:00:00,,CA3,0
AS310166,XXXXX,C02,F,2018-12-12 00:00:00,,CA3,0
TS388633,XXXXXX,C01,F,2018-12-12 00:00:00,,CA3,0
GD651678,XXXX,C01,F,2018-12-12 00:00:00,,CA3,0
HI151829,XXXXX,C02,F,2018-12-12 00:00:00,2019-03-31 00:00:00,CA3,1
AS348132,XX,C01,M,2018-12-13 00:00:00,,CA3,0
GD121504,XXX,C03,M,2018-12-13 00:00:00,,CA3,0
HD071461,XX,C02,F,2018-12-13 00:00:00,,CA3,0
TS219902,XXXXX,C01,M,2018-12-13 00:00:00,,CA3,0
IK562610,XXXXX,C02,F,2018-12-13 00:00:00,2019-02-28 00:00:00,CA3,1
OA962394,XXXXX,C03,F,2018-12-13 00:00:00,,CA3,0
TS321426,XXX,C01,F,2018-12-13 00:00:00,2019-02-28 00:00:00,CA3,1
OA812823,XXX,C01,F,2018-12-13 00:00:00,,CA3,0
HI599354,XXXX,C02,M,2018-12-13 00:00:00,,CA3,0
IK083204,XXXX,C01,M,2018-12-13 00:00:00,2019-03-31 00:00:00,CA3,1
AS683150,XXXXX,C03,F,2018-12-13 00:00:00,,CA3,0
IK936381,XXXXX,C03,M,2018-12-14 00:00:00,,CA3,0
PL884599,XXXX,C01,M,2018-12-14 00:00:00,,CA3,0
GD796859,XX,C02,F,2018-12-14 00:00:00,,CA3,0
TS816625,XXX,C01,M,2018-12-14 00:00:00,,CA3,0
GD082270,XXXX,C02,F,2018-12-14 00:00:00,2019-02-28 00:00:00,CA3,1
OA426023,XXXX,C02,F,2018-12-14 00:00:00,,CA3,0
PL883422,XXXX,C01,M,2018-12-14 00:00:00,,CA3,0
OA116646,XXXXXX,C01,F,2018-12-15 00:00:00,,CA3,0
PL405819,XXXX,C01,M,2018-12-15 00:00:00,,CA3,0
HI958991,XXXXX,C01,F,2018-12-15 00:00:00,,CA3,0
IK039344,XXX,C03,M,2018-12-15 00:00:00,,CA3,0
TS950243,XXXX,C01,M,2018-12-15 00:00:00,,CA3,0
AS912483,XX,C03,M,2018-12-15 00:00:00,,CA3,0
AS918754,XXXX,C03,F,2019-01-01 00:00:00,,CA1,0
OA106766,XXXXX,C01,F,2019-01-01 00:00:00,,CA1,0
IK283032,XXXX,C01,M,2019-01-01 00:00:00,,CA1,0
AS333662,XXXXX,C01,F,2019-01-02 00:00:00,,CA1,0
TS572467,XX,C03,F,2019-01-02 00:00:00,,CA1,0
OA866679,XXXXXX,C01,M,2019-01-02 00:00:00,,CA1,0
OA901027,XXX,C01,M,2019-01-02 00:00:00,,CA1,0
IK510899,XXXX,C01,F,2019-01-02 00:00:00,,CA1,0
TS035648,XXXX,C02,F,2019-01-02 00:00:00,,CA1,0
OA236087,XXXXX,C03,M,2019-01-02 00:00:00,,CA1,0
HI609803,XX,C01,M,2019-01-02 00:00:00,,CA1,0
PL355994,XXXX,C03,M,2019-01-03 00:00:00,,CA1,0
PL983707,XX,C03,F,2019-01-03 00:00:00,,CA1,0
OA251022,XXXX,C03,F,2019-01-03 00:00:00,,CA1,0
HD837160,XXXXX,C01,M,2019-01-03 00:00:00,,CA1,0
AS654955,XX,C03,M,2019-01-03 00:00:00,,CA1,0
OA148697,XXX,C01,F,2019-01-03 00:00:00,2019-03-31 00:00:00,CA1,1
HI441612,XXXXX,C01,F,2019-01-04 00:00:00,,CA1,0
TS143759,XXX,C01,F,2019-01-04 00:00:00,,CA1,0
AS710403,XXXX,C03,F,2019-01-04 00:00:00,,CA1,0
OA558666,XXXXX,C02,M,2019-01-05 00:00:00,,CA1,0
IK452483,XXXXX,C01,M,2019-01-05 00:00:00,2019-03-31 00:00:00,CA1,1
PL371198,XXX,C03,M,2019-01-05 00:00:00,2019-02-28 00:00:00,CA1,1
PL863297,XXXXX,C01,M,2019-01-05 00:00:00,,CA1,0
TS958195,XXXX,C03,M,2019-01-05 00:00:00,,CA1,0
AS194818,XXXXX,C02,F,2019-01-05 00:00:00,2019-03-31 00:00:00,CA1,1
OA632663,XXXX,C01,M,2019-01-06 00:00:00,,CA1,0
HI441911,XXX,C02,F,2019-01-06 00:00:00,,CA1,0
TS062902,XXXXX,C03,M,2019-01-06 00:00:00,,CA1,0
AS279781,XXXXXX,C01,M,2019-01-06 00:00:00,,CA1,0
OA886981,XXXX,C02,F,2019-01-06 00:00:00,,CA1,0
HD244788,XXXXX,C01,F,2019-01-06 00:00:00,,CA1,0
GD624539,XXXXXX,C03,M,2019-01-07 00:00:00,,CA1,0
OA141161,XXXX,C03,M,2019-01-07 00:00:00,,CA1,0
PL983142,XXXX,C02,F,2019-01-07 00:00:00,,CA1,0
PL739722,XXXXXX,C03,M,2019-01-07 00:00:00,2019-03-31 00:00:00,CA1,1
HI896550,XX,C01,F,2019-01-08 00:00:00,,CA1,0
PL706222,XXXXX,C03,M,2019-01-08 00:00:00,,CA1,0
IK081842,XXXXX,C03,M,2019-01-08 00:00:00,,CA1,0
PL043724,XXX,C03,F,2019-01-08 00:00:00,,CA1,0
PL328238,XXX,C02,F,2019-01-08 00:00:00,,CA1,0
TS798437,XXXX,C01,F,2019-01-08 00:00:00,,CA1,0
AS415524,XXXX,C02,M,2019-01-09 00:00:00,,CA1,0
PL290850,XXXXX,C03,M,2019-01-09 00:00:00,,CA1,0
HI815924,XXXXX,C02,F,2019-01-09 00:00:00,2019-03-31 00:00:00,CA1,1
TS448660,XXXX,C03,F,2019-01-09 00:00:00,,CA1,0
OA739016,XXXX,C03,M,2019-01-09 00:00:00,,CA1,0
HI051235,XXXXX,C03,M,2019-01-09 00:00:00,,CA1,0
TS599859,XXXXXX,C03,M,2019-01-09 00:00:00,,CA1,0
TS478889,XXXX,C03,F,2019-01-10 00:00:00,,CA1,0
GD609501,XXXX,C03,M,2019-01-10 00:00:00,,CA1,0
TS958303,XX,C01,F,2019-01-10 00:00:00,,CA1,0
GD653579,XXXXXX,C02,F,2019-01-10 00:00:00,,CA1,0
OA771942,XXXXX,C03,F,2019-01-10 00:00:00,,CA1,0
HI623187,XXXXX,C01,M,2019-01-10 00:00:00,,CA1,0
AS925147,XX,C02,F,2019-01-10 00:00:00,,CA1,0
