연월,customer_id,count
201903,IK025556,5
201903,IK027801,6
201903,IK027932,1
201903,IK028579,6
201903,IK030432,8
201903,IK030606,11
201903,IK031542,5
201903,IK035242,9
201903,IK037674,3
201903,IK039344,8
201903,IK040751,6
201903,IK042838,5
201903,IK046372,5
201903,IK051201,4
201903,IK051737,2
201903,IK055692,5
201903,IK058141,4
201903,IK059803,5
201903,IK061114,6
201903,IK061665,7
201903,IK066398,2
201903,IK067006,4
201903,IK073126,4
201903,IK077913,2
201903,IK081842,8
201903,IK082424,1
201903,IK083204,2
201903,IK086599,4
201903,IK087573,9
201903,IK088722,3
201903,IK088821,10
201903,IK092130,7
201903,IK096992,4
201903,IK098074,5
201903,IK102369,5
201903,IK102382,6
201903,IK109332,4
201903,IK112757,7
201903,IK114480,5
201903,IK120435,3
201903,IK123390,6
201903,IK124414,5
201903,IK125726,7
201903,IK130171,5
201903,IK130766,5
201903,IK142972,4
201903,IK149763,2
201903,IK155697,5
201903,IK158306,4
201903,IK159809,6
201903,IK166339,7
201903,IK174853,3
201903,IK179300,4
201903,IK180880,4
201903,IK184226,5
201903,IK187041,7
201903,IK192713,3
201903,IK200910,5
201903,IK205407,4
201903,IK211207,2
201903,IK216492,5
201903,IK218930,4
201903,IK219142,5
201903,IK219174,6
201903,IK222829,10
201903,IK228318,5
201903,IK228443,6
201903,IK234815,7
201903,IK236489,5
201903,IK241354,1
201903,IK242206,3
201903,IK242265,9
201903,IK248737,4
201903,IK250551,8
201903,IK250912,3
201903,IK254439,6
201903,IK258132,3
201903,IK259509,10
201903,IK266002,6
201903,IK266585,5
201903,IK267943,10
201903,IK269914,4
201903,IK271057,3
201903,IK271631,5
201903,IK276561,5
201903,IK283032,9
201903,IK286995,8
201903,IK287071,3
201903,IK292139,4
201903,IK297680,8
201903,IK297810,8
201903,IK306874,6
201903,IK311371,3
201903,IK313475,7
201903,IK315500,6
201903,IK316371,8
201903,IK320222,3
201903,IK322778,6
201903,IK323455,5
201903,IK324758,6
201903,IK326206,7
201903,IK331136,5
201903,IK339856,5
201903,IK342588,1
201903,IK351092,5
201903,IK351897,3
201903,IK352765,7
201903,IK354474,6
201903,IK356680,7
201903,IK357051,3
201903,IK357689,6
201903,IK359438,6
201903,IK364005,5
201903,IK371201,7
201903,IK372117,9
201903,IK373014,4
201903,IK373678,6
201903,IK376325,5
201903,IK377403,7
201903,IK379208,7
201903,IK387954,6
201903,IK390163,6
201903,IK391344,3
201903,IK395179,6
201903,IK396673,6
201903,IK398825,10
201903,IK406947,8
201903,IK407338,6
201903,IK407687,2
201903,IK417386,6
201903,IK418585,3
201903,IK429188,8
201903,IK429268,6
201903,IK429683,6
201903,IK431402,1
201903,IK433428,4
201903,IK437465,8
201903,IK438932,6
201903,IK439676,10
201903,IK446361,4
201903,IK446815,6
201903,IK448722,9
201903,IK452215,4
201903,IK452483,2
201903,IK452806,4
201903,IK453226,5
201903,IK453330,1
201903,IK460685,5
201903,IK461350,6
201903,IK461411,2
201903,IK462603,4
201903,IK466976,6
201903,IK468230,3
201903,IK473112,5
201903,IK477438,6
201903,IK478859,6
201903,IK480015,7
201903,IK508589,6
201903,IK510241,5
201903,IK510899,10
201903,IK515733,8
201903,IK516783,3
201903,IK516841,5
201903,IK518694,6
201903,IK519538,2
201903,IK520591,5
201903,IK529990,6
201903,IK534014,4
201903,IK537890,10
201903,IK539935,7
201903,IK540492,4
201903,IK548249,3
201903,IK549613,2
201903,IK552505,5
201903,IK557821,3
201903,IK559274,2
201903,IK559596,5
201903,IK560712,4
201903,IK560941,6
201903,IK562556,8
201903,IK568374,7
201903,IK569155,1
201903,IK571566,6
201903,IK572153,3
201903,IK572159,6
201903,IK574425,7
201903,IK574479,7
201903,IK575556,6
201903,IK577493,4
201903,IK580114,3
201903,IK581952,5
201903,IK582567,4
201903,IK584824,4
201903,IK584998,1
201903,IK586219,5
201903,IK593765,10
201903,IK593766,5
201903,IK594280,6
201903,IK595706,1
201903,IK596141,7
201903,IK603991,9
201903,IK608489,5
201903,IK611614,7
201903,IK612587,5
201903,IK614204,3
201903,IK615890,7
201903,IK616816,3
201903,IK617484,1
201903,IK619199,7
201903,IK619330,9
201903,IK619953,4
201903,IK620970,6
201903,IK623902,6
201903,IK624416,3
201903,IK626454,9
201903,IK626501,10
201903,IK631448,7
201903,IK633711,6
201903,IK638789,5
201903,IK642724,3
201903,IK644445,5
201903,IK653458,7
201903,IK657837,6
201903,IK661109,3
201903,IK661529,3
201903,IK662753,7
201903,IK669065,6
201903,IK670283,6
201903,IK671472,5
201903,IK676041,7
201903,IK686301,5
201903,IK686461,3
201903,IK688052,4
201903,IK692635,10
201903,IK693082,6
201903,IK695797,5
201903,IK697663,8
201903,IK699513,6
201903,IK701555,6
201903,IK704656,6
201903,IK726211,9
201903,IK732196,2
201903,IK732316,4
201903,IK733351,4
201903,IK733404,1
201903,IK736758,4
201903,IK740134,6
201903,IK743815,3
201903,IK743897,7
201903,IK747199,3
201903,IK749861,2
201903,IK750625,7
201903,IK751678,8
201903,IK751998,7
201903,IK753356,6
201903,IK755553,5
201903,IK755601,5
201903,IK755649,6
201903,IK757849,3
201903,IK758927,5
201903,IK761183,6
201903,IK766314,5
201903,IK769245,7
201903,IK771427,6
201903,IK779828,8
201903,IK782104,2
201903,IK785510,10
201903,IK787243,3
201903,IK791659,5
201903,IK794489,5
201903,IK795481,4
201903,IK797502,5
201903,IK799332,4
201903,IK802122,5
201903,IK802877,8
201903,IK803368,5
201903,IK804925,8
201903,IK809167,4
201903,IK810639,1
201903,IK820199,5
201903,IK822921,6
201903,IK823588,1
201903,IK828809,1
201903,IK842365,5
201903,IK844882,8
201903,IK850378,5
201903,IK851397,5
201903,IK853515,5
201903,IK853780,2
201903,IK855636,4
201903,IK861991,10
201903,IK865460,4
201903,IK866321,10
201903,IK867288,5
201903,IK871588,4
201903,IK871961,7
201903,IK872637,8
201903,IK874433,5
201903,IK874524,5
201903,IK874777,6
201903,IK876176,7
201903,IK877583,9
201903,IK880102,6
201903,IK883066,3
201903,IK886752,5
201903,IK888697,4
201903,IK890445,3
201903,IK891907,7
201903,IK897447,4
201903,IK902787,5
201903,IK904385,7
201903,IK905330,5
201903,IK907604,3
201903,IK907713,5
201903,IK911585,5
201903,IK913187,6
201903,IK914829,5
201903,IK921404,8
201903,IK923881,5
201903,IK927405,8
201903,IK929378,6
201903,IK930070,4
201903,IK931165,7
201903,IK936381,8
201903,IK938961,7
201903,IK947853,8
201903,IK951548,5
201903,IK951755,8
201903,IK953897,4
201903,IK964401,8
201903,IK967528,7
201903,IK972922,6
201903,IK975392,6
201903,IK979321,5
201903,IK979398,9
201903,IK980021,5
201903,IK980980,4
201903,IK983460,8
201903,IK986011,5
201903,IK986467,4
201903,IK988092,1
201903,IK988102,5
201903,IK990829,7
201903,IK995737,7
201903,IK998240,5
201903,IK999111,2
201903,IK999272,4
201903,OA000310,5
201903,OA002160,6
201903,OA003002,2
201903,OA004129,6
201903,OA007004,6
201903,OA008665,3
201903,OA016045,6
201903,OA018910,6
201903,OA020996,1
201903,OA023562,7
201903,OA025439,4
201903,OA027325,6
201903,OA032400,6
201903,OA034442,3
201903,OA037898,4
201903,OA038299,6
201903,OA041301,6
201903,OA046054,4
201903,OA047996,5
201903,OA052506,3
201903,OA054208,6
201903,OA057829,7
201903,OA057953,7
201903,OA058104,4
201903,OA061430,5
201903,OA061841,3
201903,OA067269,8
201903,OA071756,4
201903,OA072075,6
201903,OA075024,6
201903,OA076062,4
201903,OA082154,3
201903,OA082783,5
201903,OA085890,2
201903,OA086620,6
201903,OA096118,6
201903,OA098556,10
201903,OA100873,7
201903,OA101976,6
201903,OA103624,5
201903,OA104261,8
201903,OA104710,5
201903,OA105615,8
201903,OA106766,8
201903,OA108854,3
201903,OA113186,4
201903,OA115840,5
201903,OA116423,4
201903,OA116646,6
201903,OA124956,5
201903,OA126055,1
201903,OA129078,6
201903,OA129113,7
201903,OA131146,7
201903,OA132029,7
201903,OA138193,5
201903,OA141161,9
201903,OA144483,7
201903,OA148697,3
201903,OA148999,6
201903,OA152457,5
201903,OA152987,4
201903,OA161496,8
201903,OA162065,6
201903,OA166132,4
201903,OA181958,6
201903,OA182166,7
201903,OA184199,5
201903,OA185331,10
201903,OA187758,3
201903,OA190016,7
201903,OA192308,6
201903,OA195861,8
201903,OA197856,11
201903,OA198162,8
201903,OA207255,9
201903,OA207651,8
201903,OA210660,5
201903,OA211420,1
201903,OA212271,8
201903,OA214272,4
201903,OA225076,7
201903,OA225531,5
201903,OA228506,5
201903,OA233706,2
201903,OA236087,10
201903,OA236156,6
201903,OA240963,1
201903,OA241119,4
201903,OA241695,6
201903,OA245157,8
201903,OA245705,6
201903,OA248247,6
201903,OA249823,6
201903,OA250167,4
201903,OA250792,3
201903,OA251022,6
201903,OA251840,5
201903,OA252665,7
201903,OA255039,3
201903,OA261861,1
201903,OA263631,5
201903,OA266742,4
201903,OA270440,2
201903,OA275903,8
201903,OA278526,5
201903,OA281070,6
201903,OA283367,6
201903,OA285691,7
201903,OA286310,5
201903,OA290351,5
201903,OA290803,3
201903,OA294469,5
201903,OA295880,7
201903,OA297467,6
201903,OA297910,8
201903,OA298480,9
201903,OA301090,12
201903,OA304121,9
201903,OA307560,11
201903,OA309867,6
201903,OA309947,6
201903,OA310354,5
201903,OA313854,4
201903,OA316605,4
201903,OA322328,5
201903,OA324491,8
201903,OA327340,8
201903,OA327486,5
201903,OA328771,7
201903,OA329115,5
201903,OA332032,7
201903,OA332826,8
201903,OA336650,5
201903,OA346394,5
201903,OA352833,3
201903,OA354722,2
201903,OA358651,2
201903,OA361949,7
201903,OA362502,2
201903,OA368057,5
201903,OA369571,5
201903,OA372777,3
201903,OA374469,7
201903,OA375487,5
201903,OA375793,4
201903,OA377206,5
201903,OA377888,3
201903,OA379819,4
201903,OA380969,4
201903,OA381610,8
201903,OA383490,2
201903,OA386378,6
201903,OA386824,3
201903,OA388010,3
201903,OA388131,1
201903,OA389068,7
201903,OA393462,6
201903,OA396265,6
201903,OA396508,4
201903,OA398636,6
201903,OA401352,3
201903,OA402979,6
201903,OA406392,3
201903,OA408529,7
201903,OA409321,5
201903,OA410852,3
201903,OA417856,1
201903,OA419310,6
201903,OA423141,6
201903,OA423930,5
201903,OA426023,9
201903,OA427079,6
201903,OA427655,5
201903,OA433460,3
201903,OA436769,4
201903,OA440389,7
201903,OA443238,5
201903,OA449475,6
201903,OA452734,8
201903,OA459530,5
201903,OA462037,5
201903,OA462757,5
201903,OA463946,9
201903,OA467198,6
201903,OA467560,5
201903,OA468240,5
201903,OA470195,3
201903,OA471356,5
201903,OA476099,7
201903,OA476198,5
201903,OA478509,5
201903,OA483899,10
201903,OA484479,6
201903,OA497318,8
201903,OA500718,6
201903,OA501813,5
201903,OA504016,4
201903,OA510981,5
201903,OA510985,6
201903,OA511050,5
201903,OA514351,5
201903,OA515865,6
201903,OA524517,3
201903,OA535401,10
201903,OA538627,5
201903,OA543860,6
201903,OA544396,2
201903,OA545330,5
201903,OA545439,9
201903,OA545809,5
201903,OA546013,3
201903,OA549397,5
201903,OA551532,5
201903,OA554076,3
201903,OA557824,3
201903,OA558072,4
201903,OA558666,7
201903,OA564685,7
201903,OA570624,8
201903,OA574788,2
201903,OA575659,9
201903,OA575737,4
201903,OA576440,5
201903,OA577875,9
201903,OA578672,5
201903,OA587066,6
201903,OA589436,4
201903,OA594265,6
201903,OA602580,6
201903,OA602923,3
201903,OA604390,5
201903,OA607825,5
201903,OA613034,10
201903,OA616549,9
201903,OA620655,3
201903,OA628170,4
201903,OA630902,3
201903,OA632663,7
201903,OA637232,4
201903,OA640152,7
201903,OA641335,5
201903,OA642994,4
201903,OA643695,11
201903,OA657660,8
201903,OA660152,6
201903,OA661244,6
201903,OA664293,6
201903,OA667284,4
201903,OA668076,5
201903,OA669176,3
201903,OA672463,8
201903,OA673896,3
201903,OA675891,4
201903,OA682046,6
201903,OA689083,6
201903,OA689729,4
201903,OA691219,8
201903,OA694533,7
201903,OA694885,3
201903,OA695959,2
201903,OA698422,2
201903,OA701687,4
201903,OA702752,4
201903,OA704361,3
201903,OA705805,6
201903,OA707923,7
201903,OA712919,5
201903,OA719899,3
201903,OA721349,3
201903,OA725438,9
201903,OA732282,8
201903,OA735216,5
201903,OA736386,4
201903,OA736727,7
201903,OA737164,6
201903,OA737426,5
201903,OA739016,5
201903,OA747936,7
201903,OA751110,6
201903,OA753193,7
201903,OA758034,3
201903,OA758157,5
201903,OA760582,4
201903,OA763272,3
201903,OA764380,5
201903,OA768446,5
201903,OA769163,6
201903,OA771942,9
201903,OA775014,4
201903,OA776086,5
201903,OA776184,8
201903,OA779848,8
201903,OA781562,5
201903,OA782311,5
201903,OA786284,5
201903,OA788734,9
201903,OA789036,4
201903,OA790739,4
201903,OA791937,4
201903,OA794542,4
201903,OA794712,6
201903,OA796761,8
201903,OA802798,3
201903,OA803393,6
201903,OA805868,6
201903,OA808374,3
201903,OA812079,9
201903,OA812823,9
201903,OA814667,5
201903,OA816679,4
201903,OA818294,6
201903,OA818666,3
201903,OA822905,3
201903,OA823412,5
201903,OA829372,7
201903,OA832399,4
201903,OA832624,5
201903,OA832666,3
201903,OA834443,6
201903,OA836088,3
201903,OA840257,4
201903,OA842166,4
201903,OA844565,5
201903,OA846208,7
201903,OA848183,8
201903,OA854705,5
201903,OA855863,2
201903,OA861332,6
201903,OA862614,4
201903,OA866679,8
201903,OA869095,4
201903,OA869136,4
201903,OA869840,5
201903,OA871608,5
201903,OA872586,6
201903,OA874597,5
201903,OA876184,6
201903,OA885929,6
201903,OA886918,5
201903,OA886981,7
201903,OA892107,7
201903,OA896685,4
201903,OA901027,10
201903,OA904369,6
201903,OA909231,3
201903,OA911569,7
201903,OA912932,4
201903,OA916298,7
201903,OA916618,7
201903,OA917517,3
201903,OA923215,4
201903,OA924324,3
201903,OA930488,4
201903,OA931177,4
201903,OA931227,6
201903,OA933190,4
201903,OA935848,9
201903,OA940460,6
201903,OA952474,3
201903,OA953150,11
201903,OA953837,2
201903,OA953933,6
201903,OA955085,3
201903,OA959837,4
201903,OA962394,6
201903,OA962428,6
201903,OA963366,6
201903,OA963991,3
201903,OA965409,7
201903,OA967616,2
201903,OA974876,5
201903,OA979523,9
201903,OA981416,9
201903,OA982505,4
201903,OA983554,5
201903,OA985308,4
201903,OA986961,4
201903,OA994859,6
201903,OA996311,6
201903,OA998167,5
201903,OA999412,7
201903,PL001979,3
201903,PL003181,3
201903,PL003692,6
201903,PL008262,6
201903,PL011886,2
201903,PL012044,7
201903,PL012521,6
201903,PL013000,7
201903,PL013667,7
201903,PL018417,7
201903,PL020585,7
201903,PL020821,4
201903,PL023132,8
201903,PL023264,3
201903,PL028675,7
201903,PL031186,7
201903,PL031436,5
201903,PL042341,6
201903,PL043142,5
201903,PL043724,10
201903,PL046622,6
201903,PL046877,7
201903,PL049278,4
201903,PL049709,1
201903,PL053548,9
201903,PL057547,6
201903,PL067195,4
201903,PL071673,4
201903,PL077120,8
201903,PL080089,7
201903,PL081925,6
201903,PL082485,5
201903,PL085479,4
201903,PL089632,9
201903,PL089782,2
201903,PL093071,8
201903,PL101549,6
201903,PL102815,9
201903,PL103369,5
201903,PL112227,4
201903,PL112670,4
201903,PL113781,8
201903,PL117922,3
201903,PL127975,6
201903,PL130829,6
201903,PL136126,4
201903,PL136393,5
201903,PL137718,1
201903,PL142274,6
201903,PL144435,5
201903,PL147335,6
201903,PL147603,2
201903,PL148706,8
201903,PL150080,7
201903,PL152339,4
201903,PL152568,5
201903,PL163967,3
201903,PL166709,7
201903,PL174258,5
201903,PL181118,2
201903,PL185504,7
201903,PL186773,6
201903,PL188221,7
201903,PL188904,5
201903,PL191813,2
201903,PL191946,7
201903,PL198544,5
201903,PL201071,6
201903,PL201799,5
201903,PL207100,11
201903,PL210567,6
201903,PL214225,1
201903,PL214920,6
201903,PL215097,5
201903,PL217190,6
201903,PL221419,7
201903,PL221756,1
201903,PL225043,5
201903,PL227814,6
201903,PL228159,5
201903,PL231193,9
201903,PL237753,9
201903,PL240187,8
201903,PL241896,4
201903,PL242307,5
201903,PL245159,5
201903,PL249996,5
201903,PL251182,3
201903,PL253621,7
201903,PL255598,9
201903,PL255830,3
201903,PL256725,8
201903,PL259109,1
201903,PL267719,6
201903,PL270116,5
201903,PL270733,5
201903,PL279584,7
201903,PL283747,9
201903,PL288896,6
201903,PL290850,9
201903,PL294980,8
201903,PL299549,6
201903,PL301649,8
201903,PL302409,2
201903,PL302535,8
201903,PL303162,6
201903,PL305915,7
201903,PL307270,6
201903,PL311399,2
201903,PL316635,7
201903,PL322930,5
201903,PL325020,5
201903,PL326209,8
201903,PL327386,10
201903,PL328238,11
201903,PL329312,8
201903,PL331522,2
201903,PL332864,7
201903,PL333517,10
201903,PL337214,5
201903,PL339883,5
201903,PL342349,7
201903,PL342449,3
201903,PL343970,5
201903,PL346258,2
201903,PL350979,7
201903,PL351450,7
201903,PL351843,7
201903,PL352661,6
201903,PL353504,6
201903,PL355994,6
201903,PL360669,5
201903,PL367795,5
201903,PL368003,5
201903,PL371500,4
201903,PL374717,5
201903,PL381578,5
201903,PL381656,5
201903,PL382309,9
201903,PL390331,7
201903,PL392913,6
201903,PL394207,6
201903,PL397039,8
201903,PL399207,2
201903,PL400427,2
201903,PL400479,6
201903,PL400581,8
201903,PL405819,8
201903,PL407221,6
201903,PL407755,1
201903,PL410964,5
201903,PL415606,5
201903,PL417753,8
201903,PL424051,5
201903,PL425556,8
201903,PL425572,7
201903,PL430333,7
201903,PL432893,11
201903,PL435064,5
201903,PL443639,3
201903,PL445190,4
201903,PL456313,4
201903,PL458124,8
201903,PL459045,3
201903,PL470792,7
201903,PL471336,4
201903,PL474958,4
201903,PL479702,7
201903,PL481814,7
201903,PL483435,8
201903,PL487301,5
201903,PL487696,6
201903,PL494564,4
201903,PL495290,4
201903,PL499733,4
201903,PL500772,6
201903,PL502162,9
201903,PL502982,4
201903,PL504040,3
201903,PL504784,9
201903,PL505013,4
201903,PL505814,4
201903,PL506207,6
201903,PL507166,7
201903,PL508278,4
201903,PL512535,8
201903,PL519738,8
201903,PL520159,5
201903,PL522022,4
201903,PL527945,3
201903,PL534171,4
201903,PL538517,6
201903,PL540895,2
201903,PL542727,7
201903,PL545617,9
201903,PL549629,10
201903,PL550805,6
201903,PL551489,4
201903,PL552906,3
201903,PL556767,5
201903,PL558375,5
201903,PL560620,6
201903,PL562542,3
201903,PL563502,9
201903,PL564760,4
201903,PL570199,5
201903,PL571624,5
201903,PL572723,3
201903,PL573375,5
201903,PL576453,7
201903,PL577070,6
201903,PL582174,3
201903,PL586396,7
201903,PL587525,2
201903,PL587969,6
201903,PL589030,7
201903,PL601016,4
201903,PL609859,3
201903,PL613503,8
201903,PL614797,7
201903,PL615581,4
201903,PL617565,4
201903,PL622205,4
201903,PL624566,5
201903,PL628468,7
201903,PL632024,10
201903,PL634236,2
201903,PL635475,6
201903,PL636860,4
201903,PL639331,8
201903,PL644166,9
201903,PL648343,5
201903,PL649133,7
201903,PL650353,5
201903,PL652437,2
201903,PL654732,6
201903,PL659352,5
201903,PL659401,6
201903,PL659736,9
201903,PL660410,5
201903,PL664277,8
201903,PL666557,4
201903,PL666665,7
201903,PL672176,8
201903,PL677323,6
201903,PL678909,8
201903,PL679438,9
201903,PL682733,6
201903,PL695626,8
201903,PL695674,2
201903,PL701153,4
201903,PL703435,4
201903,PL704025,6
201903,PL704411,6
201903,PL705609,5
201903,PL706222,8
201903,PL706600,6
201903,PL709791,8
201903,PL709804,1
201903,PL710888,5
201903,PL712561,3
201903,PL729017,8
201903,PL730756,4
201903,PL731207,7
201903,PL731429,7
201903,PL732008,5
201903,PL739117,3
201903,PL739722,2
201903,PL740932,7
201903,PL741960,8
201903,PL746077,4
201903,PL746115,5
201903,PL746909,3
201903,PL750322,6
201903,PL753720,3
201903,PL754630,6
201903,PL758046,4
201903,PL758737,7
201903,PL759158,2
201903,PL764577,10
201903,PL764756,5
201903,PL765022,5
201903,PL766227,5
201903,PL779205,5
201903,PL779242,4
201903,PL783702,5
201903,PL784859,5
201903,PL786455,4
201903,PL787344,5
201903,PL787939,8
201903,PL798417,7
201903,PL801504,5
201903,PL806914,4
201903,PL812388,6
201903,PL813822,6
201903,PL815569,5
201903,PL817078,4
201903,PL817645,3
201903,PL819882,6
201903,PL820138,7
201903,PL821971,6
201903,PL823122,6
201903,PL825454,5
201903,PL827485,1
201903,PL828083,4
201903,PL833813,10
201903,PL834061,8
201903,PL834411,7
201903,PL839656,2
201903,PL839821,9
201903,PL842727,7
201903,PL843204,4
201903,PL844948,4
201903,PL848198,8
201903,PL849752,2
201903,PL852196,7
201903,PL856333,4
201903,PL857529,5
201903,PL861287,5
201903,PL861755,5
201903,PL863297,7
201903,PL863573,8
201903,PL863680,5
201903,PL865030,7
201903,PL865678,6
201903,PL866469,8
201903,PL867163,5
201903,PL876202,4
201903,PL876696,5
201903,PL877142,6
201903,PL883422,10
201903,PL884593,2
201903,PL884599,6
201903,PL888478,4
201903,PL889178,1
201903,PL891875,6
201903,PL894962,8
201903,PL894994,4
201903,PL900188,5
201903,PL901751,6
201903,PL902037,8
201903,PL902347,4
201903,PL907890,5
201903,PL912172,3
201903,PL913199,4
201903,PL918865,4
201903,PL920046,5
201903,PL923434,8
201903,PL924048,9
201903,PL928545,2
201903,PL929101,3
201903,PL929818,7
201903,PL930272,7
201903,PL937155,7
201903,PL941345,3
201903,PL941924,4
201903,PL942936,4
201903,PL944386,3
201903,PL944541,5
201903,PL946134,5
201903,PL952431,6
201903,PL959416,6
201903,PL959979,4
201903,PL960961,4
201903,PL964230,6
201903,PL964421,5
201903,PL966052,4
201903,PL966722,3
